Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
151395,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,206,Borough Park,2009-2011,01/01/2009,5.3,
151396,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,207,East Flatbush - Flatbush,2009-2011,01/01/2009,3.9,
151397,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,208,Canarsie - Flatlands,2009-2011,01/01/2009,5.7,
151398,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,209,Bensonhurst - Bay Ridge,2009-2011,01/01/2009,7.2,
151399,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,210,Coney Island - Sheepshead Bay,2009-2011,01/01/2009,8.9,
151400,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,211,Williamsburg - Bushwick,2009-2011,01/01/2009,3.7,
151401,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,301,Washington Heights,2009-2011,01/01/2009,3.2,
151402,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,302,Central Harlem - Morningside Heights,2009-2011,01/01/2009,4.3,
151403,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,303,East Harlem,2009-2011,01/01/2009,4.7,
151404,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,304,Upper West Side,2009-2011,01/01/2009,4.1,
151405,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,305,Upper East Side,2009-2011,01/01/2009,4,
151406,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,306,Chelsea - Clinton,2009-2011,01/01/2009,3.4,
151407,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,307,Gramercy Park - Murray Hill,2009-2011,01/01/2009,3.6,
151408,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,308,Greenwich Village - SoHo,2009-2011,01/01/2009,3.4,
151409,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,309,Union Square - Lower East Side,2009-2011,01/01/2009,4,
151410,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,310,Lower Manhattan,2009-2011,01/01/2009,2.8,
151411,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,401,Long Island City - Astoria,2009-2011,01/01/2009,3.5,
151412,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,402,West Queens,2009-2011,01/01/2009,3,
151413,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,403,Flushing - Clearview,2009-2011,01/01/2009,5.4,
151414,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,404,Bayside - Little Neck,2009-2011,01/01/2009,4.5,
151415,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,405,Ridgewood - Forest Hills,2009-2011,01/01/2009,5.5,
151416,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,406,Fresh Meadows,2009-2011,01/01/2009,4.8,
151417,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,407,Southwest Queens,2009-2011,01/01/2009,4,
151418,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,408,Jamaica,2009-2011,01/01/2009,5.2,
151419,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,409,Southeast Queens,2009-2011,01/01/2009,4.3,
151420,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,410,Rockaways,2009-2011,01/01/2009,9,
151421,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,501,Port Richmond,2009-2011,01/01/2009,5.7,
151422,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,502,Stapleton - St. George,2009-2011,01/01/2009,8.4,
151423,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,503,Willowbrook,2009-2011,01/01/2009,9.7,
151424,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,504,South Beach - Tottenville,2009-2011,01/01/2009,7.3,
151425,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",Citywide,1,New York City,2009-2011,01/01/2009,4.7,
151426,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",Borough,1,Bronx,2009-2011,01/01/2009,4.1,
151427,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",Borough,2,Brooklyn,2009-2011,01/01/2009,5.2,
151428,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",Borough,3,Manhattan,2009-2011,01/01/2009,3.8,
151429,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",Borough,4,Queens,2009-2011,01/01/2009,4.5,
151430,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",Borough,5,Staten Island,2009-2011,01/01/2009,7.8,
151431,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2009-2011,01/01/2009,66.2,
151432,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,102,Northeast Bronx,2009-2011,01/01/2009,79.3,
151433,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,103,Fordham - Bronx Pk,2009-2011,01/01/2009,125,
151434,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,104,Pelham - Throgs Neck,2009-2011,01/01/2009,116,
151435,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,105,Crotona -Tremont,2009-2011,01/01/2009,183.9,
151436,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,106,High Bridge - Morrisania,2009-2011,01/01/2009,202,
151437,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2009-2011,01/01/2009,206.3,
151438,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,201,Greenpoint,2009-2011,01/01/2009,58.6,
151439,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,202,Downtown - Heights - Slope,2009-2011,01/01/2009,95.3,
151440,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,203,Bedford Stuyvesant - Crown Heights,2009-2011,01/01/2009,191.4,
151441,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,204,East New York,2009-2011,01/01/2009,164,
151442,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,205,Sunset Park,2009-2011,01/01/2009,59.5,
151443,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,206,Borough Park,2009-2011,01/01/2009,22.7,
151444,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,207,East Flatbush - Flatbush,2009-2011,01/01/2009,129.2,
151445,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,208,Canarsie - Flatlands,2009-2011,01/01/2009,97.7,
151446,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,209,Bensonhurst - Bay Ridge,2009-2011,01/01/2009,24.9,
151447,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2009-2011,01/01/2009,42.3,
151448,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,211,Williamsburg - Bushwick,2009-2011,01/01/2009,185.8,
151449,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,301,Washington Heights,2009-2011,01/01/2009,130.2,
151450,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,302,Central Harlem - Morningside Heights,2009-2011,01/01/2009,269.9,
151451,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,303,East Harlem,2009-2011,01/01/2009,276,
151452,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,304,Upper West Side,2009-2011,01/01/2009,69.8,
151453,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,305,Upper East Side,2009-2011,01/01/2009,35.4,
151454,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,306,Chelsea - Clinton,2009-2011,01/01/2009,91.6,
151455,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2009-2011,01/01/2009,70,
151456,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2009-2011,01/01/2009,24.2,
151457,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,309,Union Square - Lower East Side,2009-2011,01/01/2009,144,
151458,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,310,Lower Manhattan,2009-2011,01/01/2009,56.8,
151459,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,401,Long Island City - Astoria,2009-2011,01/01/2009,75,
151460,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,402,West Queens,2009-2011,01/01/2009,72.4,
151461,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,403,Flushing - Clearview,2009-2011,01/01/2009,40,
151462,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,404,Bayside - Little Neck,2009-2011,01/01/2009,27.5,
151463,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,405,Ridgewood - Forest Hills,2009-2011,01/01/2009,56.3,
151464,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,406,Fresh Meadows,2009-2011,01/01/2009,60.9,
151465,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,407,Southwest Queens,2009-2011,01/01/2009,89,
151466,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,408,Jamaica,2009-2011,01/01/2009,144.7,
151467,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,409,Southeast Queens,2009-2011,01/01/2009,90.2,
151468,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,410,Rockaways,2009-2011,01/01/2009,137.4,
151469,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,501,Port Richmond,2009-2011,01/01/2009,118.8,
151470,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,502,Stapleton - St. George,2009-2011,01/01/2009,101.7,
151471,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,503,Willowbrook,2009-2011,01/01/2009,47.3,
151472,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,504,South Beach - Tottenville,2009-2011,01/01/2009,29.8,
151473,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Citywide,1,New York City,2009-2011,01/01/2009,108.6,
151474,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,1,Bronx,2009-2011,01/01/2009,146.7,
151475,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,2,Brooklyn,2009-2011,01/01/2009,101,
151476,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,3,Manhattan,2009-2011,01/01/2009,135.7,
151477,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,4,Queens,2009-2011,01/01/2009,84.1,
151478,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,5,Staten Island,2009-2011,01/01/2009,67.9,
151479,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2009-2011,01/01/2009,26.5,
151480,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,102,Northeast Bronx,2009-2011,01/01/2009,42.2,
151481,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2009-2011,01/01/2009,73.6,
151482,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,104,Pelham - Throgs Neck,2009-2011,01/01/2009,58.1,
151483,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,105,Crotona -Tremont,2009-2011,01/01/2009,127.4,
151484,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2009-2011,01/01/2009,113.1,
151485,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2009-2011,01/01/2009,119.1,
151486,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,201,Greenpoint,2009-2011,01/01/2009,26.9,
151487,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2009-2011,01/01/2009,43.5,
151488,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2009-2011,01/01/2009,105.4,
151489,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,204,East New York,2009-2011,01/01/2009,95,
151490,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,205,Sunset Park,2009-2011,01/01/2009,39.1,
151491,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,206,Borough Park,2009-2011,01/01/2009,15.4,
151492,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2009-2011,01/01/2009,65.9,
151493,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2009-2011,01/01/2009,49.8,
151494,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,209,Bensonhurst - Bay Ridge,2009-2011,01/01/2009,13.7,
151495,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2009-2011,01/01/2009,24,
151496,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2009-2011,01/01/2009,113.7,
151497,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,301,Washington Heights,2009-2011,01/01/2009,41.7,
151498,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2009-2011,01/01/2009,130.4,
151499,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,303,East Harlem,2009-2011,01/01/2009,135.2,
151500,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,304,Upper West Side,2009-2011,01/01/2009,24.1,
151501,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,305,Upper East Side,2009-2011,01/01/2009,9.3,
151502,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,306,Chelsea - Clinton,2009-2011,01/01/2009,24.6,
151503,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2009-2011,01/01/2009,19.6,
